"candidate_name","contributor_name","total_contributed","contribution_size"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1474",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1475",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1476",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1477",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1478",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1479",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1480",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1481",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1482",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1483",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1484",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1485",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1486",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1487",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1488",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1489",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1490",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1491",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1492",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1493",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1494",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1495",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1496",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1497",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1498",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1499",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1500",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1501",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1502",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1503",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1504",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1505",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1506",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1507",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1508",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1509",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1510",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1511",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1512",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1513",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1514",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1515",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1516",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1517",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1518",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1519",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1520",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1521",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1522",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1523",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1524",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1525",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1526",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1527",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1528",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1529",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1530",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1531",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1532",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1533",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1534",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1535",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1536",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1537",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1538",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1539",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1540",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1541",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1542",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1543",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1544",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1545",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1546",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1547",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1548",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1549",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1550",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1551",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1552",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1553",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1554",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1555",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1556",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1557",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1558",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1559",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1560",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1561",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1562",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1563",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1564",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1565",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1566",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1567",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1568",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1569",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1570",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1571",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1572",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1573",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1574",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1575",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1576",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1577",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1578",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1579",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1580",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1581",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1582",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1583",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1584",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1585",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1586",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1587",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1588",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1589",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1590",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1591",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1592",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1593",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1594",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1595",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1596",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1597",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1598",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1599",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1600",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1601",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1602",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1603",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1604",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1605",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1606",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1607",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1608",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1609",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1610",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1611",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1612",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1613",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1614",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1615",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1616",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1617",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1618",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1619",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1620",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1621",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1622",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1623",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1624",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1625",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1626",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1627",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1628",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1629",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1630",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1631",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1632",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1633",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1634",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1635",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1636",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1637",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1638",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1639",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1640",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1641",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1642",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1643",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1644",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1645",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1646",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1647",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1648",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1649",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1650",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1651",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1652",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1653",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1654",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1655",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1656",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1657",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1658",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1659",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1660",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1661",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1662",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1663",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1664",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1665",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1666",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1667",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1668",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1669",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1670",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1671",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1672",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1673",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1674",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1675",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1676",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1677",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1678",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1679",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1680",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1681",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1682",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1683",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1684",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1685",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1686",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1687",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1688",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1689",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1690",80.1236749116608,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON1691",80.1236749116608,"SMALL (<=$150)"
